CustomerID,frequency_cal,recency_cal,T_cal,monetary_value_cal,frequency_holdout,monetary_value_holdout,duration_holdout
15623,6.0,336.0,546.0,304.80333333333334,1.0,15.843684210526314,184.0
15624,1.0,50.0,73.0,127.5,2.0,17.295625,184.0
15625,5.0,307.0,359.0,377.868,3.0,29.961785714285714,184.0
15626,1.0,92.0,238.0,281.88,1.0,13.58344827586207,184.0
15627,1.0,65.0,339.0,286.74,0.0,0.0,184.0
15628,9.0,471.0,543.0,354.0833333333333,7.0,19.11605263157895,184.0
15629,2.0,82.0,349.0,532.3499999999999,0.0,0.0,184.0
15630,1.0,440.0,461.0,396.86,1.0,20.243333333333332,184.0
15631,0.0,0.0,459.0,0.0,0.0,0.0,184.0
15632,2.0,49.0,91.0,423.935,5.0,19.833106796116503,184.0
15633,12.0,222.0,548.0,346.71416666666664,0.0,0.0,184.0
15634,0.0,0.0,200.0,0.0,1.0,16.236666666666668,184.0
15635,0.0,0.0,212.0,0.0,0.0,0.0,184.0
15636,2.0,287.0,386.0,318.78999999999996,1.0,24.591764705882355,184.0
15637,3.0,311.0,541.0,95.11666666666667,1.0,14.890666666666668,184.0
15638,4.0,232.0,427.0,509.45,0.0,0.0,184.0
15639,1.0,154.0,422.0,245.51999999999998,1.0,17.0128,184.0
15640,17.0,540.0,542.0,986.2317647058825,7.0,24.510427350427353,184.0
15641,10.0,473.0,550.0,461.33299999999997,1.0,15.724864864864866,184.0
15642,0.0,0.0,546.0,0.0,0.0,0.0,184.0
15643,1.0,91.0,99.0,326.9,0.0,0.0,184.0
15644,1.0,5.0,78.0,184.57,1.0,3.0937301587301587,184.0
15645,1.0,11.0,242.0,17.700000000000003,1.0,11.769423076923077,184.0
15646,3.0,164.0,227.0,258.53333333333336,1.0,15.371428571428572,184.0
15647,0.0,0.0,232.0,0.0,0.0,0.0,184.0
15648,1.0,63.0,84.0,340.5,0.0,0.0,184.0
15649,3.0,51.0,204.0,544.0,0.0,0.0,184.0
15650,1.0,107.0,445.0,194.8,0.0,0.0,184.0
15651,2.0,336.0,413.0,274.40999999999997,1.0,26.18625,184.0
15652,3.0,98.0,302.0,322.71999999999997,1.0,16.082857142857144,184.0
15655,0.0,0.0,60.0,0.0,0.0,0.0,184.0
15656,1.0,64.0,101.0,63.910000000000004,2.0,15.772857142857143,184.0
15658,7.0,546.0,553.0,300.26000000000005,0.0,0.0,184.0
15659,1.0,267.0,470.0,117.6,1.0,27.85909090909091,184.0
15660,8.0,468.0,489.0,230.26875,3.0,17.58857142857143,184.0
15661,7.0,261.0,395.0,127.85714285714286,0.0,0.0,184.0
15662,1.0,77.0,555.0,177.88000000000002,0.0,0.0,184.0
15664,2.0,200.0,466.0,228.56,1.0,22.731176470588235,184.0
15665,3.0,392.0,452.0,885.9666666666667,1.0,19.635641025641025,184.0
15666,1.0,23.0,312.0,226.68,0.0,0.0,184.0
15668,0.0,0.0,34.0,0.0,0.0,0.0,184.0
15669,0.0,0.0,80.0,0.0,3.0,22.07,184.0
15670,1.0,260.0,373.0,173.05,0.0,0.0,184.0
15671,2.0,28.0,87.0,338.47,4.0,58.0,184.0
15672,0.0,0.0,542.0,0.0,0.0,0.0,184.0
15673,6.0,441.0,472.0,763.6566666666666,2.0,19.55875,184.0
15674,11.0,518.0,548.0,492.6209090909091,1.0,19.75814814814815,184.0
15675,1.0,124.0,221.0,45.0,2.0,15.482777777777777,184.0
15676,0.0,0.0,100.0,0.0,2.0,17.999716312056737,184.0
15677,1.0,42.0,280.0,307.75,1.0,19.916060606060608,184.0
15678,1.0,127.0,339.0,809.71,1.0,29.391666666666666,184.0
15680,7.0,371.0,554.0,477.32714285714286,2.0,17.808125,184.0
15681,6.0,284.0,381.0,248.78666666666666,3.0,30.013333333333335,184.0
15682,1.0,88.0,504.0,190.76,0.0,0.0,184.0
15683,0.0,0.0,290.0,0.0,1.0,19.375,184.0
15684,2.0,188.0,552.0,32.275,0.0,0.0,184.0
15685,0.0,0.0,267.0,0.0,0.0,0.0,184.0
15686,0.0,0.0,237.0,0.0,0.0,0.0,184.0
15687,4.0,144.0,147.0,331.4875,3.0,19.03840579710145,184.0
15688,0.0,0.0,235.0,0.0,0.0,0.0,184.0
15689,1.0,256.0,434.0,103.5,1.0,50.199999999999996,184.0
15691,3.0,481.0,550.0,136.5,0.0,0.0,184.0
15693,0.0,0.0,476.0,0.0,0.0,0.0,184.0
15694,17.0,545.0,549.0,410.30823529411765,6.0,86.9425,184.0
15695,2.0,415.0,498.0,391.21500000000003,0.0,0.0,184.0
15696,10.0,464.0,501.0,264.536,2.0,16.39641791044776,184.0
15697,0.0,0.0,506.0,0.0,0.0,0.0,184.0
15698,0.0,0.0,441.0,0.0,0.0,0.0,184.0
15702,1.0,206.0,499.0,112.57,0.0,0.0,184.0
15703,0.0,0.0,81.0,0.0,0.0,0.0,184.0
15704,3.0,396.0,400.0,730.1633333333334,1.0,18.28604651162791,184.0
15705,0.0,0.0,18.0,0.0,0.0,0.0,184.0
15708,6.0,203.0,242.0,454.40166666666664,2.0,13.36020618556701,184.0
15709,1.0,306.0,406.0,133.25,0.0,0.0,184.0
15710,0.0,0.0,234.0,0.0,0.0,0.0,184.0
15711,1.0,128.0,501.0,313.6,0.0,0.0,184.0
15712,7.0,451.0,555.0,349.1928571428571,4.0,22.07314285714286,184.0
15713,2.0,357.0,540.0,290.69,1.0,18.555,184.0
15714,2.0,102.0,372.0,92.465,2.0,9.453714285714286,184.0
15715,2.0,64.0,436.0,149.03500000000003,0.0,0.0,184.0
15716,9.0,531.0,549.0,291.8077777777778,1.0,8.6548,184.0
15717,4.0,358.0,409.0,133.375,0.0,0.0,184.0
15718,0.0,0.0,357.0,0.0,0.0,0.0,184.0
15719,24.0,539.0,555.0,301.19875,6.0,5.424564315352697,184.0
15720,0.0,0.0,367.0,0.0,1.0,4.677578125,184.0
15722,6.0,453.0,457.0,553.015,2.0,41.48314285714286,184.0
15723,3.0,210.0,391.0,235.58,0.0,0.0,184.0
15724,2.0,199.0,217.0,109.125,0.0,0.0,184.0
15726,0.0,0.0,207.0,0.0,0.0,0.0,184.0
15727,10.0,486.0,501.0,656.67,3.0,13.483146853146852,184.0
15728,1.0,65.0,261.0,297.0,0.0,0.0,184.0
15729,2.0,191.0,220.0,58.85,0.0,0.0,184.0
15730,2.0,225.0,248.0,392.46500000000003,2.0,15.937804878048782,184.0
15731,0.0,0.0,370.0,0.0,0.0,0.0,184.0
15732,8.0,461.0,490.0,181.33375,0.0,0.0,184.0
15733,0.0,0.0,99.0,0.0,0.0,0.0,184.0
15734,2.0,347.0,364.0,595.9250000000001,1.0,50.720000000000006,184.0
15735,0.0,0.0,238.0,0.0,0.0,0.0,184.0
15736,0.0,0.0,252.0,0.0,0.0,0.0,184.0
15737,2.0,56.0,59.0,126.925,4.0,16.978214285714284,184.0
15738,29.0,525.0,546.0,375.5710344827586,7.0,28.563376623376623,184.0
15741,1.0,160.0,435.0,145.47,0.0,0.0,184.0
15742,0.0,0.0,436.0,0.0,0.0,0.0,184.0
15743,0.0,0.0,1.0,0.0,3.0,6.598714285714286,184.0
15745,0.0,0.0,53.0,0.0,3.0,17.99409090909091,184.0
15747,5.0,315.0,507.0,272.498,3.0,10.473548387096773,184.0
15748,0.0,0.0,266.0,0.0,1.0,7.11,184.0
15749,1.0,97.0,149.0,21535.9,0.0,0.0,184.0
15750,11.0,455.0,555.0,429.28736363636364,5.0,8.198716814159292,184.0
15751,6.0,273.0,550.0,183.58333333333334,0.0,0.0,184.0
15752,4.0,208.0,274.0,499.65250000000003,4.0,6.293280632411068,184.0
15753,0.0,0.0,121.0,0.0,0.0,0.0,184.0
15754,6.0,409.0,472.0,208.415,2.0,16.671363636363637,184.0
15755,12.0,500.0,552.0,328.40416666666664,4.0,16.764615384615386,184.0
15756,1.0,36.0,66.0,125.53,2.0,2.703238095238095,184.0
15757,4.0,330.0,364.0,489.5575,1.0,15.622758620689655,184.0
15759,6.0,519.0,554.0,117.53333333333335,0.0,0.0,184.0
15760,0.0,0.0,447.0,0.0,0.0,0.0,184.0
15761,0.0,0.0,259.0,0.0,0.0,0.0,184.0
15764,3.0,294.0,295.0,684.2400000000001,2.0,18.016477272727272,184.0
15765,0.0,0.0,483.0,0.0,0.0,0.0,184.0
15766,1.0,226.0,499.0,314.4,1.0,28.64181818181818,184.0
15768,31.0,533.0,553.0,482.40258064516127,1.0,15.853333333333333,184.0
15769,29.0,531.0,545.0,2012.4593103448276,10.0,378.17333333333335,184.0
15770,0.0,0.0,429.0,0.0,0.0,0.0,184.0
15771,2.0,89.0,510.0,345.145,0.0,0.0,184.0
15772,0.0,0.0,235.0,0.0,0.0,0.0,184.0
15773,0.0,0.0,226.0,0.0,1.0,63.568000000000005,184.0
15774,4.0,238.0,473.0,207.715,1.0,10.832,184.0
15775,1.0,386.0,448.0,104.9,0.0,0.0,184.0
15777,5.0,327.0,385.0,350.662,0.0,0.0,184.0
15778,0.0,0.0,248.0,0.0,0.0,0.0,184.0
15779,1.0,69.0,349.0,56.7,0.0,0.0,184.0
15780,1.0,115.0,174.0,225.61,1.0,18.13,184.0
15781,0.0,0.0,122.0,0.0,2.0,17.474,184.0
15782,0.0,0.0,247.0,0.0,3.0,60.80790697674419,184.0
15784,1.0,205.0,489.0,382.14,0.0,0.0,184.0
15785,9.0,527.0,541.0,516.4933333333333,2.0,26.27815789473684,184.0
15786,1.0,119.0,353.0,1795.91,2.0,18.47265917602996,184.0
15788,0.0,0.0,325.0,0.0,0.0,0.0,184.0
15789,4.0,265.0,440.0,394.565,0.0,0.0,184.0
15791,3.0,437.0,458.0,970.52,1.0,18.545238095238098,184.0
15792,1.0,219.0,435.0,457.0,0.0,0.0,184.0
15793,5.0,470.0,555.0,289.804,2.0,73.2188888888889,184.0
15794,1.0,1.0,554.0,102.0,0.0,0.0,184.0
15795,5.0,260.0,507.0,251.382,1.0,14.524047619047618,184.0
15796,12.0,431.0,435.0,295.36583333333334,4.0,22.838125,184.0
15797,4.0,467.0,498.0,538.3,1.0,367.2,184.0
15798,2.0,189.0,498.0,584.5450000000001,0.0,0.0,184.0
15799,2.0,233.0,235.0,240.62,1.0,6.604918032786886,184.0
15800,2.0,372.0,435.0,210.21,1.0,4.3293333333333335,184.0
15803,2.0,231.0,493.0,455.02,1.0,51.977500000000006,184.0
15804,0.0,0.0,15.0,0.0,12.0,16.14486842105263,184.0
15805,14.0,544.0,546.0,479.04785714285714,7.0,18.102948717948717,184.0
15806,0.0,0.0,93.0,0.0,2.0,32.281333333333336,184.0
15807,1.0,258.0,483.0,511.68,2.0,18.83125,184.0
15808,20.0,432.0,555.0,875.6695,0.0,0.0,184.0
15809,5.0,351.0,352.0,197.666,1.0,14.57,184.0
15810,5.0,441.0,490.0,429.50200000000007,2.0,17.350322580645162,184.0
15811,4.0,183.0,205.0,396.1725,2.0,15.65728813559322,184.0
15812,9.0,535.0,541.0,462.6477777777778,2.0,82.99111111111112,184.0
15813,1.0,32.0,56.0,533.26,0.0,0.0,184.0
15814,1.0,210.0,420.0,395.03,3.0,27.018472222222222,184.0
15815,2.0,47.0,76.0,483.53999999999996,2.0,23.550666666666665,184.0
15816,0.0,0.0,359.0,0.0,0.0,0.0,184.0
15817,2.0,123.0,360.0,930.0749999999999,0.0,0.0,184.0
15818,0.0,0.0,405.0,0.0,0.0,0.0,184.0
15819,5.0,432.0,448.0,536.232,2.0,15.832826086956523,184.0
15820,0.0,0.0,136.0,0.0,0.0,0.0,184.0
15822,4.0,374.0,550.0,230.1175,1.0,26.19235294117647,184.0
15823,2.0,359.0,548.0,50.400000000000006,0.0,0.0,184.0
15824,1.0,79.0,349.0,496.14,0.0,0.0,184.0
15826,1.0,358.0,385.0,720.0,1.0,23.357750000000003,184.0
15827,17.0,485.0,517.0,155.37470588235294,4.0,15.937931034482759,184.0
15828,0.0,0.0,192.0,0.0,0.0,0.0,184.0
15831,0.0,0.0,141.0,0.0,2.0,9.643529411764705,184.0
15832,0.0,0.0,71.0,0.0,0.0,0.0,184.0
15833,0.0,0.0,554.0,0.0,0.0,0.0,184.0
15834,2.0,147.0,241.0,841.9549999999999,2.0,8.900747663551401,184.0
15835,1.0,70.0,147.0,187.2,2.0,19.4075,184.0
15837,0.0,0.0,302.0,0.0,1.0,16.3325,184.0
15838,20.0,534.0,541.0,2411.6899999999996,8.0,231.22,184.0
15841,6.0,511.0,546.0,306.9483333333333,2.0,26.55652173913044,184.0
15842,1.0,134.0,344.0,376.25,0.0,0.0,184.0
15843,0.0,0.0,120.0,0.0,0.0,0.0,184.0
15845,5.0,472.0,499.0,407.12600000000003,5.0,24.99551724137931,184.0
15846,0.0,0.0,202.0,0.0,0.0,0.0,184.0
15847,3.0,353.0,458.0,177.78666666666666,1.0,16.045384615384616,184.0
15848,0.0,0.0,438.0,0.0,0.0,0.0,184.0
15850,3.0,350.0,543.0,237.74,2.0,2.4623711340206187,184.0
15851,0.0,0.0,343.0,0.0,0.0,0.0,184.0
15852,2.0,340.0,343.0,80.355,0.0,0.0,184.0
15854,14.0,525.0,546.0,257.2392857142857,4.0,26.231320754716982,184.0
15855,3.0,270.0,293.0,114.17,2.0,9.01780487804878,184.0
15856,30.0,533.0,553.0,793.9876666666667,13.0,21.327539503386006,184.0
15857,0.0,0.0,247.0,0.0,1.0,21.214285714285715,184.0
15858,9.0,440.0,546.0,343.25,3.0,6.9958426966292135,184.0
15859,0.0,0.0,249.0,0.0,0.0,0.0,184.0
15860,11.0,501.0,550.0,158.51000000000002,5.0,6.257865168539326,184.0
15861,4.0,413.0,497.0,386.29,5.0,5.667935034802785,184.0
15862,7.0,518.0,539.0,286.24285714285713,2.0,5.6978333333333335,184.0
15863,3.0,530.0,539.0,52.71999999999999,1.0,3.7275,184.0
15864,1.0,65.0,198.0,242.42,5.0,120.99285714285715,184.0
15865,2.0,490.0,520.0,476.83500000000004,2.0,24.21666666666667,184.0
15867,23.0,529.0,542.0,277.4069565217392,6.0,8.985109170305677,184.0
15868,0.0,0.0,400.0,0.0,0.0,0.0,184.0
15869,1.0,349.0,443.0,149.64,0.0,0.0,184.0
15870,1.0,50.0,263.0,138.28,1.0,4.659078947368421,184.0
15871,0.0,0.0,254.0,0.0,0.0,0.0,184.0
15872,1.0,172.0,367.0,313.21,1.0,2.819765625,184.0
15873,1.0,1.0,317.0,138.24,0.0,0.0,184.0
15874,13.0,484.0,518.0,648.2446153846154,2.0,62.30777777777777,184.0
15875,0.0,0.0,463.0,0.0,0.0,0.0,184.0
15876,1.0,39.0,265.0,718.34,0.0,0.0,184.0
15878,1.0,172.0,550.0,118.63999999999999,0.0,0.0,184.0
15879,3.0,318.0,539.0,341.32,0.0,0.0,184.0
15880,0.0,0.0,186.0,0.0,0.0,0.0,184.0
15881,2.0,52.0,181.0,193.47000000000003,0.0,0.0,184.0
15882,5.0,531.0,546.0,262.87,0.0,0.0,184.0
15884,1.0,304.0,553.0,7.9,0.0,0.0,184.0
15885,12.0,378.0,504.0,121.19333333333333,2.0,21.43235294117647,184.0
15886,1.0,182.0,415.0,577.41,1.0,15.090833333333334,184.0
15887,2.0,149.0,372.0,292.5,0.0,0.0,184.0
15888,1.0,126.0,343.0,179.1,1.0,14.025833333333333,184.0
15889,6.0,360.0,546.0,228.14000000000001,1.0,5.516666666666667,184.0
15890,2.0,210.0,421.0,136.22500000000002,0.0,0.0,184.0
15891,0.0,0.0,43.0,0.0,0.0,0.0,184.0
15892,0.0,0.0,486.0,0.0,0.0,0.0,184.0
15893,0.0,0.0,298.0,0.0,0.0,0.0,184.0
15894,1.0,116.0,186.0,106.81,0.0,0.0,184.0
15897,0.0,0.0,11.0,0.0,0.0,0.0,184.0
15898,22.0,502.0,545.0,218.37727272727273,1.0,32.1575,184.0
15899,0.0,0.0,185.0,0.0,0.0,0.0,184.0
15900,2.0,149.0,379.0,206.535,1.0,6.884509803921569,184.0
15901,2.0,92.0,360.0,67.82499999999999,3.0,3.136896551724138,184.0
15902,0.0,0.0,197.0,0.0,0.0,0.0,184.0
15903,6.0,467.0,511.0,735.82,5.0,93.44,184.0
15905,0.0,0.0,360.0,0.0,0.0,0.0,184.0
15906,4.0,231.0,267.0,387.99,3.0,10.285232558139535,184.0
15907,0.0,0.0,27.0,0.0,2.0,3.750104712041885,184.0
15908,1.0,22.0,329.0,575.2,0.0,0.0,184.0
15910,10.0,480.0,504.0,189.58499999999998,4.0,5.1634090909090915,184.0
15911,6.0,107.0,547.0,239.17999999999998,0.0,0.0,184.0
15912,4.0,496.0,546.0,128.945,1.0,20.521666666666665,184.0
15913,0.0,0.0,351.0,0.0,0.0,0.0,184.0
15914,0.0,0.0,195.0,0.0,0.0,0.0,184.0
15915,0.0,0.0,218.0,0.0,0.0,0.0,184.0
15916,8.0,538.0,546.0,292.84875,3.0,7.994823529411765,184.0
15917,3.0,490.0,554.0,151.32,0.0,0.0,184.0
15918,2.0,441.0,448.0,167.115,0.0,0.0,184.0
15919,0.0,0.0,185.0,0.0,1.0,3.927340425531915,184.0
15920,3.0,301.0,542.0,94.18333333333334,1.0,2.7916666666666665,184.0
15921,2.0,244.0,457.0,182.95,1.0,13.441200000000002,184.0
15922,0.0,0.0,190.0,0.0,0.0,0.0,184.0
15923,0.0,0.0,189.0,0.0,0.0,0.0,184.0
15924,0.0,0.0,548.0,0.0,0.0,0.0,184.0
15925,0.0,0.0,11.0,0.0,0.0,0.0,184.0
15926,0.0,0.0,359.0,0.0,0.0,0.0,184.0
15927,0.0,0.0,464.0,0.0,0.0,0.0,184.0
15928,0.0,0.0,473.0,0.0,0.0,0.0,184.0
15929,0.0,0.0,461.0,0.0,0.0,0.0,184.0
15931,0.0,0.0,245.0,0.0,0.0,0.0,184.0
15932,3.0,75.0,106.0,318.50666666666666,4.0,19.1034375,184.0
15934,1.0,12.0,246.0,579.9,0.0,0.0,184.0
15935,1.0,2.0,58.0,108.03999999999999,0.0,0.0,184.0
15936,1.0,88.0,284.0,111.17,0.0,0.0,184.0
15938,7.0,355.0,373.0,79.04142857142857,1.0,13.856,184.0
15939,9.0,178.0,191.0,514.7055555555556,5.0,67.39363636363636,184.0
15940,0.0,0.0,128.0,0.0,0.0,0.0,184.0
15941,0.0,0.0,454.0,0.0,0.0,0.0,184.0
15943,1.0,28.0,494.0,145.59,0.0,0.0,184.0
15944,3.0,450.0,543.0,525.2800000000001,0.0,0.0,184.0
15945,3.0,373.0,555.0,234.14666666666668,0.0,0.0,184.0
15946,1.0,131.0,450.0,1149.1599999999999,0.0,0.0,184.0
15948,0.0,0.0,241.0,0.0,2.0,15.920666666666667,184.0
15950,6.0,323.0,499.0,881.2266666666666,3.0,19.372318840579712,184.0
15951,1.0,96.0,198.0,375.17,1.0,17.528947368421054,184.0
15952,0.0,0.0,42.0,0.0,3.0,7.453506493506493,184.0
15953,13.0,525.0,553.0,189.54692307692306,4.0,14.12271186440678,184.0
15954,0.0,0.0,406.0,0.0,0.0,0.0,184.0
15955,10.0,451.0,471.0,529.8439999999999,7.0,22.676641221374044,184.0
15956,1.0,175.0,543.0,291.2,0.0,0.0,184.0
15957,0.0,0.0,237.0,0.0,1.0,10.211666666666666,184.0
15958,2.0,147.0,367.0,153.595,1.0,14.907142857142857,184.0
15959,0.0,0.0,499.0,0.0,0.0,0.0,184.0
15960,3.0,61.0,252.0,83.35000000000001,0.0,0.0,184.0
15961,0.0,0.0,196.0,0.0,0.0,0.0,184.0
15962,0.0,0.0,266.0,0.0,0.0,0.0,184.0
15964,0.0,0.0,480.0,0.0,0.0,0.0,184.0
15965,8.0,369.0,553.0,269.26750000000004,2.0,6.504245283018868,184.0
15966,0.0,0.0,267.0,0.0,0.0,0.0,184.0
15967,9.0,420.0,555.0,293.3177777777778,1.0,5.000612244897959,184.0
15968,0.0,0.0,205.0,0.0,0.0,0.0,184.0
15969,2.0,337.0,339.0,332.945,2.0,35.739999999999995,184.0
15970,1.0,295.0,415.0,314.1,0.0,0.0,184.0
15971,9.0,489.0,548.0,289.5833333333333,7.0,129.73749999999998,184.0
15972,3.0,144.0,417.0,357.74666666666667,0.0,0.0,184.0
15973,2.0,63.0,246.0,486.72,0.0,0.0,184.0
15974,3.0,104.0,105.0,428.5366666666667,3.0,19.53943661971831,184.0
15976,4.0,331.0,368.0,331.3325,1.0,4.6031249999999995,184.0
15978,1.0,212.0,461.0,1581.52,1.0,22.42408163265306,184.0
15979,0.0,0.0,419.0,0.0,0.0,0.0,184.0
15980,2.0,302.0,373.0,1388.6799999999998,1.0,71.24695652173914,184.0
15981,16.0,410.0,437.0,449.718125,4.0,28.353650793650793,184.0
15982,0.0,0.0,422.0,0.0,0.0,0.0,184.0
15983,6.0,373.0,550.0,557.1283333333333,1.0,10.2109375,184.0
15984,19.0,505.0,555.0,336.0036842105263,5.0,10.434467005076144,184.0
15985,4.0,325.0,378.0,496.13,1.0,24.284,184.0
15986,0.0,0.0,198.0,0.0,1.0,12.008571428571429,184.0
15987,3.0,180.0,196.0,209.85333333333332,3.0,7.363779527559055,184.0
15988,1.0,105.0,473.0,343.26,1.0,5.852962962962963,184.0
15989,1.0,362.0,554.0,229.4,0.0,0.0,184.0
15990,5.0,362.0,466.0,284.142,1.0,13.473793103448276,184.0
15991,0.0,0.0,351.0,0.0,0.0,0.0,184.0
15992,1.0,57.0,270.0,533.86,1.0,13.996666666666664,184.0
15994,1.0,224.0,452.0,370.95,1.0,12.202,184.0
15995,0.0,0.0,231.0,0.0,0.0,0.0,184.0
15996,3.0,134.0,214.0,306.17333333333335,3.0,8.1082,184.0
15998,11.0,476.0,555.0,572.7527272727273,3.0,5.6126609442060085,184.0
15999,0.0,0.0,552.0,0.0,0.0,0.0,184.0
16001,0.0,0.0,198.0,0.0,0.0,0.0,184.0
16002,0.0,0.0,442.0,0.0,0.0,0.0,184.0
16003,4.0,377.0,553.0,917.8975,3.0,18.727349397590363,184.0
16004,3.0,209.0,500.0,563.8833333333333,0.0,0.0,184.0
16005,6.0,180.0,267.0,288.73333333333335,2.0,2.899337748344371,184.0
16006,1.0,176.0,204.0,101.4,0.0,0.0,184.0
16007,3.0,328.0,360.0,460.78999999999996,3.0,4.353562091503268,184.0
16008,12.0,426.0,447.0,396.08750000000003,2.0,12.578888888888889,184.0
16010,9.0,166.0,228.0,179.14,0.0,0.0,184.0
16011,19.0,554.0,555.0,187.02157894736843,9.0,19.40272727272727,184.0
16012,1.0,128.0,346.0,599.17,3.0,15.05627659574468,184.0
16013,35.0,547.0,548.0,910.7474285714286,13.0,233.9353846153846,184.0
16014,2.0,386.0,494.0,236.555,2.0,4.812650602409638,184.0
16016,5.0,206.0,219.0,313.418,4.0,6.341192660550459,184.0
16017,3.0,286.0,520.0,252.03333333333333,1.0,6.62125,184.0
16018,1.0,336.0,549.0,93.45,2.0,14.60357142857143,184.0
16019,19.0,493.0,542.0,806.2252631578948,3.0,16.009135802469135,184.0
16021,1.0,149.0,361.0,380.86,0.0,0.0,184.0
16022,0.0,0.0,77.0,0.0,0.0,0.0,184.0
16023,1.0,74.0,83.0,322.85,1.0,6.086666666666667,184.0
16024,0.0,0.0,228.0,0.0,1.0,3.925625,184.0
16027,11.0,482.0,517.0,137.80090909090907,3.0,46.4388888888889,184.0
16028,0.0,0.0,412.0,0.0,0.0,0.0,184.0
16029,52.0,545.0,548.0,1429.2646153846154,18.0,333.10880597014926,184.0
16030,0.0,0.0,126.0,0.0,0.0,0.0,184.0
16031,0.0,0.0,64.0,0.0,1.0,3.988688524590164,184.0
16032,5.0,67.0,340.0,311.252,0.0,0.0,184.0
16033,15.0,285.0,302.0,331.1406666666666,9.0,7.384973333333334,184.0
16034,5.0,213.0,226.0,140.73,0.0,0.0,184.0
16035,0.0,0.0,377.0,0.0,0.0,0.0,184.0
16036,2.0,357.0,437.0,568.985,1.0,12.958863636363638,184.0
16037,4.0,379.0,465.0,288.905,0.0,0.0,184.0
16038,0.0,0.0,18.0,0.0,2.0,22.118571428571432,184.0
16039,1.0,205.0,445.0,312.91999999999996,0.0,0.0,184.0
16040,4.0,341.0,426.0,287.7075,2.0,20.72372093023256,184.0
16042,2.0,121.0,270.0,224.325,3.0,16.99014492753623,184.0
16043,6.0,270.0,298.0,205.77333333333334,1.0,12.1875,184.0
16044,0.0,0.0,252.0,0.0,0.0,0.0,184.0
16045,4.0,253.0,315.0,496.665,2.0,16.532758620689656,184.0
16046,0.0,0.0,379.0,0.0,0.0,0.0,184.0
16047,0.0,0.0,499.0,0.0,0.0,0.0,184.0
16048,2.0,176.0,366.0,437.115,0.0,0.0,184.0
16049,2.0,141.0,333.0,279.125,3.0,3.563429487179487,184.0
16050,1.0,18.0,218.0,72.2,1.0,13.790000000000001,184.0
16051,0.0,0.0,498.0,0.0,0.0,0.0,184.0
16053,2.0,197.0,427.0,745.115,2.0,17.999404761904763,184.0
16054,2.0,199.0,434.0,437.75,1.0,11.198571428571428,184.0
16055,0.0,0.0,37.0,0.0,0.0,0.0,184.0
16057,4.0,490.0,518.0,552.9975000000001,2.0,19.730819672131148,184.0
16058,0.0,0.0,223.0,0.0,0.0,0.0,184.0
16059,8.0,315.0,386.0,273.58875,3.0,9.785060240963855,184.0
16060,2.0,94.0,311.0,98.175,0.0,0.0,184.0
16061,0.0,0.0,248.0,0.0,0.0,0.0,184.0
16062,4.0,295.0,353.0,436.1725,2.0,15.143157894736843,184.0
16063,0.0,0.0,77.0,0.0,0.0,0.0,184.0
16064,0.0,0.0,542.0,0.0,0.0,0.0,184.0
16065,5.0,98.0,280.0,389.52799999999996,0.0,0.0,184.0
16067,2.0,113.0,492.0,712.265,0.0,0.0,184.0
16068,0.0,0.0,410.0,0.0,0.0,0.0,184.0
16069,0.0,0.0,234.0,0.0,0.0,0.0,184.0
16071,2.0,128.0,472.0,243.13,1.0,15.535238095238096,184.0
16072,2.0,261.0,366.0,1234.625,0.0,0.0,184.0
16073,0.0,0.0,114.0,0.0,0.0,0.0,184.0
16074,0.0,0.0,207.0,0.0,0.0,0.0,184.0
16075,1.0,62.0,381.0,267.23,0.0,0.0,184.0
16076,0.0,0.0,25.0,0.0,8.0,17.073274336283184,184.0
16077,0.0,0.0,442.0,0.0,0.0,0.0,184.0
16078,1.0,386.0,486.0,79.2,0.0,0.0,184.0
16080,2.0,176.0,267.0,104.505,1.0,17.380000000000003,184.0
16081,5.0,489.0,491.0,507.954,2.0,11.064207317073171,184.0
16082,0.0,0.0,487.0,0.0,0.0,0.0,184.0
16083,2.0,28.0,205.0,330.84000000000003,1.0,69.97428571428571,184.0
16084,0.0,0.0,116.0,0.0,0.0,0.0,184.0
16085,8.0,452.0,505.0,178.9275,3.0,5.9679090909090915,184.0
16086,7.0,537.0,554.0,292.3014285714286,2.0,33.395625,184.0
16087,4.0,300.0,506.0,348.39,0.0,0.0,184.0
16088,1.0,16.0,408.0,712.28,0.0,0.0,184.0
16089,1.0,123.0,326.0,116.78999999999999,0.0,0.0,184.0
16090,0.0,0.0,441.0,0.0,0.0,0.0,184.0
16091,0.0,0.0,15.0,0.0,1.0,19.72625,184.0
16092,3.0,382.0,396.0,296.7966666666667,1.0,16.009285714285713,184.0
16094,7.0,383.0,419.0,362.1614285714286,2.0,17.57723404255319,184.0
16095,0.0,0.0,273.0,0.0,0.0,0.0,184.0
16096,3.0,381.0,462.0,336.0233333333333,0.0,0.0,184.0
16097,0.0,0.0,57.0,0.0,0.0,0.0,184.0
16098,10.0,539.0,541.0,351.0,3.0,23.73969696969697,184.0
16099,4.0,421.0,463.0,255.775,2.0,20.68,184.0
16100,0.0,0.0,279.0,0.0,0.0,0.0,184.0
16101,2.0,127.0,378.0,557.475,1.0,16.982894736842105,184.0
16103,17.0,514.0,517.0,315.69882352941175,3.0,32.86210526315789,184.0
